date,Dove Men Care,Nivea Men,Beardo,Ustraa,The Man Company,Old Spice body wash,Fiama Men,Park Avenue body wash,Bombay Shaving Company,Wild Stone body wash
2021-03-14,0,10,38,14,21,0,0,0,9,0
2021-03-21,0,11,38,12,21,0,0,0,9,0
2021-03-28,0,12,45,14,22,0,0,0,12,0
2021-04-04,0,13,44,13,20,0,0,0,10,0
2021-04-11,0,10,39,11,21,0,0,0,10,0
2021-04-18,0,9,36,12,22,0,0,0,8,0
2021-04-25,0,8,49,12,24,0,2,0,6,0
2021-05-02,0,10,48,15,22,0,0,0,10,0
2021-05-09,0,9,43,16,22,0,0,0,11,0
2021-05-16,0,8,43,18,23,0,0,0,11,0
2021-05-23,0,8,42,19,25,0,0,0,11,0
2021-05-30,0,10,56,20,26,0,0,0,10,0
2021-06-06,0,11,60,18,23,0,0,0,12,0
2021-06-13,0,9,45,17,28,0,0,0,15,0
2021-06-20,0,8,39,18,24,0,0,0,10,0
2021-06-27,0,10,43,17,24,0,0,0,11,0
2021-07-04,0,9,42,21,25,0,0,0,9,0
2021-07-11,0,8,37,18,26,0,0,0,11,0
2021-07-18,0,9,34,15,26,0,0,0,11,0
2021-07-25,0,8,33,17,23,0,0,0,12,0
2021-08-01,0,8,33,15,22,2,0,0,13,0
2021-08-08,0,9,36,17,26,0,0,0,11,0
2021-08-15,0,8,35,16,26,0,0,0,14,0
2021-08-22,0,10,34,16,24,0,0,0,11,0
2021-08-29,0,9,30,17,25,0,0,0,8,0
2021-09-05,0,9,33,13,24,0,0,0,9,0
2021-09-12,0,7,30,12,22,0,0,0,8,0
2021-09-19,0,7,50,14,19,0,0,0,10,0
2021-09-26,0,7,37,12,20,0,0,0,10,0
2021-10-03,0,9,34,11,25,0,0,0,14,0
2021-10-10,0,10,31,12,20,0,0,0,13,0
2021-10-17,0,7,30,14,21,0,0,0,10,0
2021-10-24,0,11,27,12,34,0,0,0,11,0
2021-10-31,0,11,34,11,19,0,0,0,7,0
2021-11-07,0,12,34,10,20,0,0,0,9,0
2021-11-14,0,11,34,12,23,0,0,0,10,0
2021-11-21,0,11,32,12,26,0,0,0,9,0
2021-11-28,0,10,35,13,26,0,0,0,11,0
2021-12-05,0,9,36,12,23,0,0,0,11,0
2021-12-12,0,11,98,15,23,0,0,0,12,0
2021-12-19,0,11,55,15,27,0,0,0,14,0
2021-12-26,0,9,43,14,25,0,0,0,17,0
2022-01-02,0,10,51,15,27,0,0,0,21,0
2022-01-09,0,9,42,13,29,0,0,0,13,0
2022-01-16,0,9,47,17,26,0,0,0,13,0
2022-01-23,0,9,44,19,34,0,0,0,17,0
2022-01-30,0,12,51,18,34,0,0,0,28,0
2022-02-06,0,11,51,19,37,0,0,0,26,0
2022-02-13,0,12,48,18,35,0,2,0,19,0
2022-02-20,0,12,42,17,35,0,0,0,18,0
2022-02-27,0,12,47,16,29,0,0,0,17,0
2022-03-06,0,13,50,16,34,0,0,0,17,0
2022-03-13,0,13,46,20,31,0,0,0,18,0
2022-03-20,0,12,49,18,27,0,0,0,16,0
2022-03-27,0,12,46,16,24,0,0,0,17,0
2022-04-03,0,14,47,19,30,0,0,0,15,0
2022-04-10,0,12,47,20,25,1,0,0,17,0
2022-04-17,0,12,52,18,23,0,0,0,17,0
2022-04-24,0,13,54,17,30,0,0,0,17,0
2022-05-01,0,12,53,18,26,0,0,0,18,0
2022-05-08,0,11,55,19,26,0,0,0,15,0
2022-05-15,0,11,54,23,24,0,0,0,15,0
2022-05-22,0,12,49,20,27,0,0,0,16,0
2022-05-29,0,12,48,20,25,0,0,0,15,0
2022-06-05,0,14,53,21,27,0,0,0,18,0
2022-06-12,0,11,45,19,23,0,0,0,25,0
2022-06-19,0,11,43,20,29,0,0,0,21,0
2022-06-26,0,12,50,18,26,0,2,0,16,0
2022-07-03,0,10,48,22,26,0,0,0,18,0
2022-07-10,0,11,58,18,25,0,0,0,17,0
2022-07-17,0,11,51,18,24,0,0,0,16,0
2022-07-24,0,11,50,18,23,0,0,0,17,0
2022-07-31,0,11,49,19,27,0,0,0,25,0
2022-08-07,0,11,51,19,28,0,1,0,24,0
2022-08-14,0,12,52,19,25,0,0,0,23,0
2022-08-21,0,11,44,18,24,0,0,0,21,0
2022-08-28,0,11,51,17,28,0,0,0,69,0
2022-09-04,0,12,53,21,27,0,2,0,26,0
2022-09-11,0,12,41,21,34,0,0,0,29,0
2022-09-18,0,11,40,18,42,0,0,0,23,0
2022-09-25,0,12,48,18,33,0,0,0,27,0
2022-10-02,0,11,53,19,26,0,0,0,23,0
2022-10-09,0,11,47,16,26,0,0,0,25,0
2022-10-16,0,12,41,17,25,0,0,0,21,0
2022-10-23,0,15,41,17,24,0,0,0,23,0
2022-10-30,0,14,42,16,22,0,0,0,20,0
2022-11-06,0,13,38,16,25,0,0,0,24,0
2022-11-13,0,16,52,16,28,0,0,0,26,0
2022-11-20,0,15,51,17,29,0,0,0,26,0
2022-11-27,0,13,51,16,25,0,0,0,26,0
2022-12-04,0,13,44,17,25,0,0,0,19,0
2022-12-11,0,11,50,18,29,0,0,0,20,0
2022-12-18,0,10,56,18,26,0,0,0,29,0
2022-12-25,0,12,55,18,29,0,0,0,30,0
2023-01-01,0,11,45,16,29,0,0,0,26,0
2023-01-08,0,10,43,18,28,0,0,0,22,0
2023-01-15,0,12,42,17,29,0,0,0,19,0
2023-01-22,0,11,83,16,28,0,0,0,21,0
2023-01-29,0,11,60,16,33,0,0,0,23,0
2023-02-05,0,11,48,16,27,0,0,0,21,0
2023-02-12,0,12,49,17,28,0,0,0,21,0
2023-02-19,0,14,47,16,29,0,2,0,23,0
2023-02-26,0,14,48,13,28,0,0,0,22,0
2023-03-05,0,13,50,14,29,0,0,0,21,0
2023-03-12,0,13,49,14,26,0,0,0,23,0
2023-03-19,0,12,47,14,28,0,0,0,22,0
2023-03-26,0,11,43,12,27,0,1,0,22,0
2023-04-02,0,12,48,14,26,0,0,0,17,0
2023-04-09,0,14,42,13,26,0,2,0,20,0
2023-04-16,0,12,39,11,24,0,3,0,20,0
2023-04-23,1,13,35,11,24,0,2,0,20,0
2023-04-30,0,13,36,11,28,0,0,0,20,0
2023-05-07,0,13,40,13,28,0,2,0,20,0
2023-05-14,1,10,39,9,23,0,2,0,17,0
2023-05-21,0,11,38,9,22,0,2,0,17,0
2023-05-28,0,12,43,10,24,0,3,0,21,0
2023-06-04,0,13,48,10,26,0,2,0,21,0
2023-06-11,0,12,50,12,34,0,2,0,21,0
2023-06-18,1,12,46,11,34,0,0,0,16,0
2023-06-25,0,10,43,10,26,0,1,0,20,0
2023-07-02,1,12,45,10,27,0,1,0,25,0
2023-07-09,0,9,45,10,33,0,0,0,21,0
2023-07-16,0,10,49,9,28,0,1,0,19,0
2023-07-23,1,11,70,10,28,0,0,0,22,0
2023-07-30,0,11,64,9,30,0,0,0,23,0
2023-08-06,0,12,60,9,29,0,0,0,20,0
2023-08-13,1,11,56,9,38,0,0,0,20,0
2023-08-20,0,10,50,11,38,0,0,0,23,0
2023-08-27,0,11,59,10,40,0,2,0,27,0
2023-09-03,0,11,53,9,55,0,0,0,24,0
2023-09-10,0,10,49,10,61,0,1,0,21,0
2023-09-17,0,10,52,10,45,0,1,0,26,0
2023-09-24,0,11,45,9,39,0,0,0,32,0
2023-10-01,0,11,59,11,36,0,0,0,38,0
2023-10-08,0,11,62,10,32,0,0,0,38,0
2023-10-15,0,11,51,10,29,0,0,0,33,0
2023-10-22,0,13,53,10,28,0,0,0,36,0
2023-10-29,0,13,52,8,33,0,2,0,27,0
2023-11-05,0,12,56,9,41,0,0,0,26,0
2023-11-12,0,12,50,8,31,0,0,0,27,0
2023-11-19,0,11,52,8,33,0,0,0,30,0
2023-11-26,0,11,57,9,26,0,0,0,32,0
2023-12-03,0,11,66,9,25,0,0,0,28,0
2023-12-10,0,12,57,10,28,0,0,0,27,0
2023-12-17,0,12,52,10,27,0,0,0,27,0
2023-12-24,0,13,54,10,27,0,0,0,29,0
2023-12-31,0,11,52,9,28,0,2,0,28,0
2024-01-07,0,10,55,10,28,0,0,0,27,0
2024-01-14,0,11,49,10,23,0,0,0,31,0
2024-01-21,0,10,46,9,21,0,2,0,31,0
2024-01-28,0,11,51,9,23,0,0,0,34,0
2024-02-04,0,12,55,11,27,0,2,0,38,0
2024-02-11,0,11,56,11,28,0,0,0,36,0
2024-02-18,0,12,55,10,33,0,0,0,38,0
2024-02-25,0,13,56,11,38,0,0,0,37,0
2024-03-03,0,13,54,10,36,0,0,0,35,0
2024-03-10,0,13,52,10,38,0,0,0,36,0
2024-03-17,0,13,61,9,38,0,0,0,42,0
2024-03-24,1,15,63,9,31,0,0,0,41,0
2024-03-31,0,13,54,9,22,0,2,0,47,0
2024-04-07,0,14,100,9,24,0,0,0,47,0
2024-04-14,0,13,63,7,20,0,0,0,44,0
2024-04-21,0,13,56,8,19,0,2,0,39,0
2024-04-28,0,13,62,8,24,0,2,0,88,0
2024-05-05,0,13,64,8,19,0,0,0,43,0
2024-05-12,0,13,55,6,18,0,2,0,39,0
2024-05-19,0,11,53,7,18,0,0,0,41,0
2024-05-26,0,13,54,7,21,0,2,0,37,0
2024-06-02,1,11,47,7,25,0,0,0,35,0
2024-06-09,0,12,54,7,29,0,0,0,44,0
2024-06-16,0,11,54,7,31,0,2,0,53,0
2024-06-23,0,11,47,7,31,0,1,0,37,0
2024-06-30,0,11,55,7,26,0,0,0,42,0
2024-07-07,0,11,59,7,26,0,0,0,43,0
2024-07-14,1,13,58,8,29,0,0,0,48,0
2024-07-21,0,13,56,7,34,0,0,0,40,0
2024-07-28,1,13,55,7,30,1,2,0,45,0
2024-08-04,0,13,67,8,25,0,0,0,41,0
2024-08-11,0,12,55,8,29,0,0,0,40,0
2024-08-18,0,15,55,9,26,0,0,0,52,0
2024-08-25,0,14,55,7,26,0,0,0,43,0
2024-09-01,0,14,59,8,68,0,0,0,46,0
2024-09-08,0,15,53,7,48,0,2,0,53,0
2024-09-15,0,13,46,8,40,0,0,0,57,0
2024-09-22,0,13,54,6,42,0,0,0,53,0
2024-09-29,0,13,60,6,45,0,0,0,56,0
2024-10-06,0,15,50,5,28,0,0,0,50,0
2024-10-13,0,11,52,5,27,0,2,0,46,0
2024-10-20,0,12,53,6,26,0,0,0,38,0
2024-10-27,0,13,70,6,35,2,0,0,42,0
2024-11-03,0,13,58,5,32,0,0,0,42,0
2024-11-10,0,14,56,6,29,2,0,0,41,0
2024-11-17,0,15,50,6,28,0,0,0,42,0
2024-11-24,0,13,46,4,27,0,0,0,48,0
2024-12-01,1,12,51,4,27,0,0,0,43,0
2024-12-08,1,16,45,5,27,0,0,0,42,0
2024-12-15,0,12,47,4,23,0,0,0,53,0
2024-12-22,1,11,44,5,26,0,0,0,42,0
2024-12-29,0,11,41,5,24,0,0,0,45,0
2025-01-05,0,12,42,6,21,0,0,0,57,0
2025-01-12,1,10,41,5,19,0,0,0,41,0
2025-01-19,2,11,43,5,20,0,3,0,42,0
2025-01-26,1,12,42,4,26,0,0,0,45,0
2025-02-02,1,13,48,5,26,2,0,0,55,0
2025-02-09,1,11,44,4,28,0,0,0,46,0
2025-02-16,1,11,43,4,24,0,0,0,48,0
2025-02-23,1,11,48,4,24,0,0,0,41,0
2025-03-02,0,14,44,4,26,0,0,0,50,0
2025-03-09,1,13,45,5,20,0,0,0,59,0
2025-03-16,0,12,42,5,22,0,0,0,56,0
2025-03-23,0,11,41,4,19,0,0,0,46,0
2025-03-30,0,13,41,4,21,0,0,0,61,0
2025-04-06,1,12,42,5,21,0,0,0,47,0
2025-04-13,0,12,39,4,21,0,0,0,48,0
2025-04-20,2,12,42,4,20,0,0,0,47,0
2025-04-27,1,13,46,5,22,0,2,0,59,0
2025-05-04,0,11,46,5,20,0,2,0,61,0
2025-05-11,1,13,48,4,21,0,0,0,63,0
2025-05-18,2,11,48,5,24,0,0,0,60,0
2025-05-25,2,11,44,4,23,0,0,0,52,0
2025-06-01,2,12,53,4,22,0,0,0,73,0
2025-06-08,2,13,55,5,25,0,2,0,66,0
2025-06-15,0,13,51,4,24,0,0,0,70,0
2025-06-22,1,12,45,5,22,0,0,0,62,0
2025-06-29,1,11,53,5,26,0,0,0,70,0
2025-07-06,1,11,52,5,26,0,0,0,69,0
2025-07-13,2,11,48,6,30,0,2,0,68,0
2025-07-20,1,11,51,4,27,0,0,0,66,0
2025-07-27,1,13,58,5,27,0,0,0,70,0
2025-08-03,1,12,63,4,29,0,0,0,79,0
2025-08-10,0,12,55,4,28,0,0,0,70,0
2025-08-17,0,12,53,4,27,0,0,0,88,0
2025-08-24,1,10,51,4,28,0,0,0,73,0
2025-08-31,0,10,55,4,26,0,0,0,75,0
2025-09-07,2,11,55,4,25,0,0,0,65,0
2025-09-14,0,10,53,4,24,0,0,0,74,0
2025-09-21,0,11,58,3,29,0,0,0,74,0
2025-09-28,1,11,61,5,31,0,0,0,68,0
2025-10-05,0,12,57,3,31,0,0,0,70,0
2025-10-12,0,12,64,4,31,0,0,0,73,0
2025-10-19,0,11,61,4,27,0,2,0,99,0
2025-10-26,0,14,55,4,30,0,0,0,76,0
2025-11-02,0,16,63,6,31,0,2,0,72,0
2025-11-09,0,19,61,5,33,0,0,0,77,0
2025-11-16,1,19,68,5,32,0,2,0,96,0
2025-11-23,2,15,57,5,40,0,0,0,76,0
2025-11-30,1,15,59,6,38,0,0,0,79,0
2025-12-07,1,15,58,5,38,0,0,0,73,0
2025-12-14,1,14,68,4,33,0,0,0,100,0
2025-12-21,0,12,63,5,33,0,0,0,76,0
2025-12-28,1,13,59,5,32,0,0,0,84,0
2026-01-04,1,13,65,6,31,0,0,0,89,0
2026-01-11,1,12,62,4,30,0,0,0,73,0
2026-01-18,1,11,56,5,30,0,0,0,76,0
2026-01-25,1,12,59,4,35,0,0,0,72,0
2026-02-01,1,13,60,5,35,0,0,0,66,0
2026-02-08,0,11,64,4,33,0,0,0,64,0
2026-02-15,1,14,58,6,31,0,0,0,82,0
2026-02-22,0,13,59,4,31,0,0,0,71,0
2026-03-01,1,13,59,4,26,0,1,0,80,0
2026-03-08,1,13,65,4,28,0,1,0,74,0
